Closing_15,Closing_14,Closing_13,Closing_12,Closing_11,Closing_10,Closing_9,Closing_8,Closing_7,Closing_6,Closing_5,Closing_4,Closing_3,Closing_2,Closing_1,EMA_5_15,EMA_5_14,EMA_5_13,EMA_5_12,EMA_5_11,EMA_5_10,EMA_5_9,EMA_5_8,EMA_5_7,EMA_5_6,EMA_5_5,EMA_5_4,EMA_5_3,EMA_5_2,EMA_5_1,RSI_15,RSI_14,RSI_13,RSI_12,RSI_11,RSI_10,RSI_9,RSI_8,RSI_7,RSI_6,RSI_5,RSI_4,RSI_3,RSI_2,RSI_1,MACD_15,MACD_14,MACD_13,MACD_12,MACD_11,MACD_10,MACD_9,MACD_8,MACD_7,MACD_6,MACD_5,MACD_4,MACD_3,MACD_2,MACD_1,BB_upper_15,BB_upper_14,BB_upper_13,BB_upper_12,BB_upper_11,BB_upper_10,BB_upper_9,BB_upper_8,BB_upper_7,BB_upper_6,BB_upper_5,BB_upper_4,BB_upper_3,BB_upper_2,BB_upper_1,BB_lower_15,BB_lower_14,BB_lower_13,BB_lower_12,BB_lower_11,BB_lower_10,BB_lower_9,BB_lower_8,BB_lower_7,BB_lower_6,BB_lower_5,BB_lower_4,BB_lower_3,BB_lower_2,BB_lower_1,Action
368.0553588867188,370.71282958984375,366.0846557617188,371.5290222167969,356.63916015625,354.6286315917969,350.299072265625,349.59234619140625,357.23638916015625,361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,352.4133935875043,358.5132055882841,361.0370223127624,364.5343556141072,361.9026237948215,359.47795972714664,356.4183305733061,354.14300244600616,355.17413135072286,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,61.49975955955239,64.82821331591109,62.60194088120474,69.92072685471751,54.96605620126277,51.99186356178068,49.91475673832578,52.3037542328209,58.725580238763655,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,4.321746255396647,5.807775405342454,6.536658731343096,7.467537764012491,6.923963533906374,6.258796675731162,5.320951280192958,4.46915749394816,4.360648325662908,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,361.93269382416815,366.27016053275895,368.3717652876749,371.8104492334613,372.3437078823288,372.4783482195204,372.33963945226606,372.2805966091456,372.8164946569031,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,333.72468532622247,332.48163695259257,331.5913237015829,330.2816039891949,330.8043664584916,330.8598262189562,330.72482587976515,330.6305880832372,330.9337464319641,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,0
370.71282958984375,366.0846557617188,371.5290222167969,356.63916015625,354.6286315917969,350.299072265625,349.59234619140625,357.23638916015625,361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,358.5132055882841,361.0370223127624,364.5343556141072,361.9026237948215,359.47795972714664,356.4183305733061,354.14300244600616,355.17413135072286,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,64.82821331591109,62.60194088120474,69.92072685471751,54.96605620126277,51.99186356178068,49.91475673832578,52.3037542328209,58.725580238763655,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,5.807775405342454,6.536658731343096,7.467537764012491,6.923963533906374,6.258796675731162,5.320951280192958,4.46915749394816,4.360648325662908,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,366.27016053275895,368.3717652876749,371.8104492334613,372.3437078823288,372.4783482195204,372.33963945226606,372.2805966091456,372.8164946569031,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,332.48163695259257,331.5913237015829,330.2816039891949,330.8043664584916,330.8598262189562,330.72482587976515,330.6305880832372,330.9337464319641,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,1
366.0846557617188,371.5290222167969,356.63916015625,354.6286315917969,350.299072265625,349.59234619140625,357.23638916015625,361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,361.0370223127624,364.5343556141072,361.9026237948215,359.47795972714664,356.4183305733061,354.14300244600616,355.17413135072286,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,62.60194088120474,69.92072685471751,54.96605620126277,51.99186356178068,49.91475673832578,52.3037542328209,58.725580238763655,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,6.536658731343096,7.467537764012491,6.923963533906374,6.258796675731162,5.320951280192958,4.46915749394816,4.360648325662908,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,368.3717652876749,371.8104492334613,372.3437078823288,372.4783482195204,372.33963945226606,372.2805966091456,372.8164946569031,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,331.5913237015829,330.2816039891949,330.8043664584916,330.8598262189562,330.72482587976515,330.6305880832372,330.9337464319641,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,-1
371.5290222167969,356.63916015625,354.6286315917969,350.299072265625,349.59234619140625,357.23638916015625,361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,364.5343556141072,361.9026237948215,359.47795972714664,356.4183305733061,354.14300244600616,355.17413135072286,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,69.92072685471751,54.96605620126277,51.99186356178068,49.91475673832578,52.3037542328209,58.725580238763655,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,7.467537764012491,6.923963533906374,6.258796675731162,5.320951280192958,4.46915749394816,4.360648325662908,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,371.8104492334613,372.3437078823288,372.4783482195204,372.33963945226606,372.2805966091456,372.8164946569031,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,330.2816039891949,330.8043664584916,330.8598262189562,330.72482587976515,330.6305880832372,330.9337464319641,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,-1
356.63916015625,354.6286315917969,350.299072265625,349.59234619140625,357.23638916015625,361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,361.9026237948215,359.47795972714664,356.4183305733061,354.14300244600616,355.17413135072286,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,54.96605620126277,51.99186356178068,49.91475673832578,52.3037542328209,58.725580238763655,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,6.923963533906374,6.258796675731162,5.320951280192958,4.46915749394816,4.360648325662908,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,372.3437078823288,372.4783482195204,372.33963945226606,372.2805966091456,372.8164946569031,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,330.8043664584916,330.8598262189562,330.72482587976515,330.6305880832372,330.9337464319641,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,-1
354.6286315917969,350.299072265625,349.59234619140625,357.23638916015625,361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,359.47795972714664,356.4183305733061,354.14300244600616,355.17413135072286,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,51.99186356178068,49.91475673832578,52.3037542328209,58.725580238763655,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,6.258796675731162,5.320951280192958,4.46915749394816,4.360648325662908,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,372.4783482195204,372.33963945226606,372.2805966091456,372.8164946569031,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,330.8598262189562,330.72482587976515,330.6305880832372,330.9337464319641,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,1
350.299072265625,349.59234619140625,357.23638916015625,361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,356.4183305733061,354.14300244600616,355.17413135072286,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,49.91475673832578,52.3037542328209,58.725580238763655,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,5.320951280192958,4.46915749394816,4.360648325662908,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,372.33963945226606,372.2805966091456,372.8164946569031,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,330.72482587976515,330.6305880832372,330.9337464319641,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,1
349.59234619140625,357.23638916015625,361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,354.14300244600616,355.17413135072286,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,52.3037542328209,58.725580238763655,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,4.46915749394816,4.360648325662908,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,372.2805966091456,372.8164946569031,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,330.6305880832372,330.9337464319641,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,0
357.23638916015625,361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,355.17413135072286,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,58.725580238763655,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,4.360648325662908,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,372.8164946569031,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,330.9337464319641,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,0
361.267333984375,361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,366.6619567871094,357.2051988952736,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,362.3836677045351,63.04270814997361,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,57.65540023784133,4.547496874087528,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,3.044611989277712,373.7375961586126,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,367.6741566038612,331.7365188316218,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,349.34056507582625,-1
361.8048400878906,359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,366.6619567871094,362.6707153320313,358.738412626146,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,362.3836677045351,362.4793502470339,66.61243201010745,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,57.65540023784133,51.11905361029191,4.684942840523036,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,3.044611989277712,3.011322672957931,374.6780049210963,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,367.6741566038612,368.11278670678297,332.0989726179662,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,349.34056507582625,349.5050904904827,2
359.9136962890625,359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,366.6619567871094,362.6707153320313,370.8820495605469,359.13017384711816,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,362.3836677045351,362.4793502470339,365.2802500182049,62.9326595498552,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,57.65540023784133,51.11905361029191,62.18488591512335,4.588378290780781,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,3.044611989277712,3.011322672957931,3.605959441387199,375.27326913712,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,367.6741566038612,368.11278670678297,370.1472064926329,332.3447392857315,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,349.34056507582625,349.5050904904827,349.0960125015078,2
359.4360046386719,358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,366.6619567871094,362.6707153320313,370.8820495605469,378.8743591308594,359.2321174443028,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,362.3836677045351,362.4793502470339,365.2802500182049,369.8116197224231,60.19987817732801,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,57.65540023784133,51.11905361029191,62.18488591512335,68.5047371913388,4.422326636783168,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,3.044611989277712,3.011322672957931,3.605959441387199,4.668312551134363,375.8027150769795,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,367.6741566038612,368.11278670678297,370.1472064926329,373.7756096842424,332.7150553087627,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,349.34056507582625,349.5050904904827,349.0960125015078,348.32513799642174,-1
358.2714233398437,360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,366.6619567871094,362.6707153320313,370.8820495605469,378.8743591308594,377.600341796875,358.91188607614976,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,362.3836677045351,362.4793502470339,365.2802500182049,369.8116197224231,372.4078604139071,56.332082676199605,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,57.65540023784133,51.11905361029191,62.18488591512335,68.5047371913388,68.3622976978491,4.148931230049072,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,3.044611989277712,3.011322672957931,3.605959441387199,4.668312551134363,5.345809330690997,376.1228700737385,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,367.6741566038612,368.11278670678297,370.1472064926329,373.7756096842424,376.0043156355157,333.6221128364178,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,349.34056507582625,349.5050904904827,349.0960125015078,348.32513799642174,348.89723160569525,0
360.9488830566406,361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,366.6619567871094,362.6707153320313,370.8820495605469,378.8743591308594,377.600341796875,380.2578125,359.5908850696468,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,362.3836677045351,362.4793502470339,365.2802500182049,369.8116197224231,372.4078604139071,375.0245111092714,43.30714998088696,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,57.65540023784133,51.11905361029191,62.18488591512335,68.5047371913388,68.3622976978491,68.3502775243287,4.101037812095342,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,3.044611989277712,3.011322672957931,3.605959441387199,4.668312551134363,5.345809330690997,6.027682711724594,376.4039822819189,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,367.6741566038612,368.11278670678297,370.1472064926329,373.7756096842424,376.0043156355157,379.0663672566727,335.15147120929214,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,349.34056507582625,349.5050904904827,349.0960125015078,348.32513799642174,348.89723160569525,348.1373223185226,-1
361.4763488769531,364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,366.6619567871094,362.6707153320313,370.8820495605469,378.8743591308594,377.600341796875,380.2578125,373.51959228515625,360.21937300541555,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,362.3836677045351,362.4793502470339,365.2802500182049,369.8116197224231,372.4078604139071,375.0245111092714,374.52287150123306,40.93752825837392,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,57.65540023784133,51.11905361029191,62.18488591512335,68.5047371913388,68.3622976978491,68.3502775243287,60.2368759231484,4.058856050793622,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,3.044611989277712,3.011322672957931,3.605959441387199,4.668312551134363,5.345809330690997,6.027682711724594,5.95570061178654,376.1569453422432,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,367.6741566038612,368.11278670678297,370.1472064926329,373.7756096842424,376.0043156355157,379.0663672566727,380.24978249212,337.5901799018975,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,349.34056507582625,349.5050904904827,349.0960125015078,348.32513799642174,348.89723160569525,348.1373223185226,348.17913291315347,0
364.8405151367188,356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,366.6619567871094,362.6707153320313,370.8820495605469,378.8743591308594,377.600341796875,380.2578125,373.51959228515625,374.4950256347656,361.75975371585,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,362.3836677045351,362.4793502470339,365.2802500182049,369.8116197224231,372.4078604139071,375.0245111092714,374.52287150123306,374.5135895457439,48.74824985876053,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,57.65540023784133,51.11905361029191,62.18488591512335,68.5047371913388,68.3622976978491,68.3502775243287,60.2368759231484,58.5537895981739,4.247919431740286,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,3.044611989277712,3.011322672957931,3.605959441387199,4.668312551134363,5.345809330690997,6.027682711724594,5.95570061178654,5.909245494575487,375.04190020403325,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,367.6741566038612,368.11278670678297,370.1472064926329,373.7756096842424,376.0043156355157,379.0663672566727,380.24978249212,381.4761930659558,341.6523319737012,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,349.34056507582625,349.5050904904827,349.0960125015078,348.32513799642174,348.89723160569525,348.1373223185226,348.17913291315347,348.2217408940051,1
356.7685546875,353.7826232910156,353.4541931152344,357.6842346191406,361.64556884765625,363.7954406738281,366.6619567871094,362.6707153320313,370.8820495605469,378.8743591308594,377.600341796875,380.2578125,373.51959228515625,374.4950256347656,380.3872375488281,360.09602070640005,357.9915549012719,356.47910097259273,356.88081218810873,358.46906440795794,360.244523163248,362.3836677045351,362.4793502470339,365.2802500182049,369.8116197224231,372.4078604139071,375.0245111092714,374.52287150123306,374.5135895457439,376.4714722134387,35.89502963183739,46.46640588369866,48.48411081542265,59.55684140106606,64.38582688637317,59.01005024704301,57.65540023784133,51.11905361029191,62.18488591512335,68.5047371913388,68.3622976978491,68.3502775243287,60.2368759231484,58.5537895981739,71.76662033617828,3.703719601128512,2.9969506241361046,2.382861404502705,2.212021464594443,2.3689681570880907,2.636435048655642,3.044611989277712,3.011322672957931,3.605959441387199,4.668312551134363,5.345809330690997,6.027682711724594,5.95570061178654,5.909245494575487,6.275541205066702,373.5310635741495,372.5409569859415,372.1992525277839,371.084912652522,369.419300117209,369.0210085304081,367.6741566038612,368.11278670678297,370.1472064926329,373.7756096842424,376.0043156355157,379.0663672566727,380.24978249212,381.4761930659558,383.69828929228953,344.83429287116303,346.74207218886323,347.474935704638,347.55216315314203,348.3110496142364,348.4804196922482,349.34056507582625,349.5050904904827,349.0960125015078,348.32513799642174,348.89723160569525,348.1373223185226,348.17913291315347,348.2217408940051,348.046998793648,-1
