0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
16289.329958461069,23807.594347090206,23746.105300812975,17783.812524097943,18702.256913689485,12455.02057937085,24775.005583088834,17880.91975433089,18826.71061031534,16280.39613785406,24382.24846549877,20560.908049920265,21922.33925339596,16132.83716971178,16157.699999671448,27083.864404136937,18603.902332519967,15243.293316379302,16146.6065508993,25033.353976994495,28285.611268969387,13643.811430127282,17058.61818909993,28299.232109650493,13507.88614808452,23040.846739704717,17750.84904695014,19893.146815606335,21206.972035364815,15161.9670119875,17093.217271047706,25425.297005336106,13405.032341250177,20061.62897193886,17758.43346148052,12186.451374720235,21237.84267342225,20508.817619810314,14071.023763633635,10269.849132737741,11091.368626674339,22016.03962158574,19473.387741466642,13051.106162079122,19936.890618114492,22896.427317602593,16084.594988057372,17909.792016393207,18210.825744402508,16346.42446643086
16987.890055617434,23682.703915639293,23565.734735536163,17708.721412358806,18499.99352197983,12426.449323173314,26922.56586180237,17757.172576476187,18690.480882932025,16210.112761629682,24093.43536790105,20326.696424299713,21701.486396996093,15962.121357939652,16111.819766456054,29727.250799182868,19033.671266795256,15066.49638412385,16269.627041608624,26163.392204404863,29337.279626255968,13972.882698010959,16971.882573192866,27933.821433610785,13447.530562329885,25041.078052373763,17645.711176433102,20684.601252223056,23057.012743943298,15262.53941839346,17386.751747372167,25152.877086071283,13271.338405898334,19809.038057244892,17563.967070370123,12053.687146354428,21066.128555958876,20366.6844749395,13912.09507292752,10170.938077259538,11070.960470849144,22725.599769433957,21036.439846102352,13090.80783846158,19810.03056149994,23489.86772620316,15961.897257629826,17703.912401919028,18006.274468130992,16307.89009311894
17085.916735922623,23734.775349825035,23647.661192505682,17940.61180302749,18585.794200305747,12517.72469652092,27574.524572303013,17809.40959291655,18768.73071176333,16253.36645940301,24163.00654926365,20464.414989094163,21789.35562902603,16045.056889594005,16165.981044616125,29816.3029388914,19262.746023003376,15235.782861472155,16418.68276821389,26322.376531203412,29488.89898769546,14011.825071474905,17084.169845715758,28106.156702869353,13566.053340298778,25137.39688943573,17703.061854469684,20815.915195595284,23611.975953971538,15329.230740445457,17482.50119726194,25342.488935876765,13369.438404123066,19968.32349744063,17643.455628238597,12124.558927296453,21144.630817624275,20530.601917680666,14010.994130886433,10208.799342230379,11087.457855100136,22867.35380541171,21108.172384926143,13315.835073276961,19860.88422362008,23832.678066706416,16137.420364461197,17769.81512528417,18110.210701736083,16386.271284476163
16637.799391416123,23268.857199483406,23197.92544461547,17683.584713063166,18388.9694418543,12344.270420144116,27146.73466845096,17621.27338823247,18480.67625616576,16109.811280287315,23626.615796556944,20132.09986239096,21401.642682752557,15839.873378197144,15806.658205224254,29161.89821445472,18991.78954822175,15097.099521290182,16212.439637137386,25927.946468314283,29047.0039676476,13702.994626781943,16847.845044812988,27831.59420676078,13373.646792323909,24838.99820157112,17381.57920308734,20472.832703735337,23397.564525150832,15165.88859330422,17190.555798913218,25076.930897819526,13161.820196694025,19672.17596089447,17465.161495112454,11988.154248133898,20782.72186712876,20251.173653161866,13739.9058433477,9973.702017696189,10922.76132602187,22559.109956220425,20682.068649142526,13162.024669375118,19488.639627653552,23468.710996432266,15994.113877123928,17669.36566543905,17855.877809265992,16160.008912560257
16704.221912066736,24801.071307665236,23646.47499599203,18022.163526076358,18333.66754778759,12347.353301505214,27213.81739934344,17382.36302804806,18551.008855898126,15821.113562051702,24350.375165091653,19887.551839070136,21326.63558019697,15476.071566049572,15763.24342970135,29089.304288719373,18980.261910256824,15079.97540590984,16105.92937561481,25156.777785388036,29061.63203698605,13686.812322969276,16637.81127990189,27856.734577045914,13227.509527417498,24722.03337095361,17410.773500422383,20451.611293211008,23359.253946827543,14970.238751871359,17103.235367147234,25057.67569564237,13125.775715012658,20373.054346373694,17331.356843520512,11639.423687994959,20726.36598819643,20293.461041482184,14644.654942015715,9960.429918619144,11383.73428705584,22463.009442500766,20577.01287401913,13430.114157571446,19645.00320248415,23462.368044339062,16187.611680161408,17663.60700613761,17785.401310523095,16151.183879334969
17093.22821196566,26394.594169139622,24447.40166270367,18272.701534360604,19116.24596671501,12233.401345909479,27630.985580267003,17699.451316043105,19742.951588878008,16118.800826303674,25344.877788573434,20342.645234803727,21650.3689177086,15687.146553713348,15812.444691818164,29451.459800330416,19343.62060590649,15331.025636908427,16081.396801665855,25448.45090147715,29767.98690225705,13987.83125751211,17068.932726056202,28310.978356279607,13372.059591898236,24878.981014277055,17757.25277372019,21266.112345200498,23874.000114160302,15312.034836958617,17463.01017835799,25361.487419698282,13286.3871216977,20736.667283562594,17616.151119106806,11778.764777760687,20916.17831516525,20570.346125717017,14831.378343242337,10138.20106264095,11950.532348063001,22617.84160217955,20873.506479728865,13512.215391071095,20285.34157883268,24332.19875930024,16360.07535932439,17775.744282655563,18151.81076170064,16244.38962286798
17328.166451673937,26932.92415690315,25002.1897114546,18330.88810416261,19185.100761122918,12489.895847558593,27625.6272640026,17717.206090367737,19911.392011981035,16434.1884876343,26027.003975411408,20544.39472289244,21681.286914358167,16089.319613205036,16118.220651468895,29600.020588327054,19707.06305705123,15424.121372097106,16426.29755436383,25638.482500194932,30120.27408142708,14065.082451113552,17421.935806095717,28366.330986291392,13560.72510487535,25413.65248469323,17901.245698507773,21584.930456374663,23991.18259776132,15321.166626307167,17465.285476077654,25949.741521622076,13362.424678530793,20737.630456013052,17647.239857633707,11883.533083518925,21046.194008710892,20643.148855645224,15239.182697898836,10138.671959715546,12196.036471102852,22923.799379112617,21083.73914263755,13597.543440982083,20594.250026620437,24839.693859345578,16530.609924689412,18157.760866369154,18177.192052189934,16330.431244218986
17403.856978448548,26992.010800331915,25363.956628075084,18466.943765101896,19366.680394711853,12699.520672687919,27680.935817577192,17842.75152952667,20093.452606320738,16520.646973515628,26545.504528297803,20792.08910423515,21958.91086906306,16285.33588658855,16285.712314256562,29749.803523750677,19835.06653105202,15594.424594984197,16471.542948782895,25762.2189490576,30585.639162506886,14246.755219663914,17638.73409691399,28503.232578009232,13694.805457389277,25495.597392625335,18015.08076706753,21938.478922694863,24247.747498063567,15386.28890906309,17551.05851238408,26267.1936298427,13586.73776501651,20869.5022611648,17746.221465354647,12054.876165238215,21157.959089220876,20780.917650194657,15296.714112625117,10282.094135927338,12221.271068628124,23022.385096265996,21205.77652349865,13670.450802607464,20721.900152268052,25178.806738388193,16603.137396967304,18289.155575938374,18390.280054391045,16500.556179499425
17214.801951197143,27007.981742925782,25323.54239785963,18641.853465897628,19207.419950496078,12666.75123333563,27227.682714250397,17690.307945360422,20033.27333104253,16395.927359338828,25723.59178139872,20767.266899312024,21930.1999921295,16257.862294863033,16286.596280128124,29277.23037342014,19776.635755395855,15396.151980728384,16451.813526844675,26305.79016239898,30804.424109519565,14150.011837566222,17825.28174904568,29104.637944030583,13398.67379505742,25399.0195358083,17917.989576436587,21688.085793655293,23811.419441651553,15381.677413007845,17415.907350169888,26424.22384032001,13490.33417235648,20757.02733814831,17639.30976499018,11805.127286536228,21022.70851755145,20667.186358662726,15412.501873664625,10109.558514101469,12344.810882852242,23078.48161316645,21056.801556354527,13923.264228536746,20935.294390174844,24682.696920965744,16538.995536649047,18292.84058140157,18100.21972548558,16599.91149136668
17751.81249424461,27629.767551064262,25791.622993685654,19099.155726660007,19569.32790532589,12899.989569713935,27850.85657677317,17818.538573396072,20566.307462959452,16893.382637754687,26501.294334301514,21016.834794592007,22475.09687649284,16379.622952184962,16426.204383243938,29904.24498416134,19846.237902318837,15757.783316865803,16850.23234305546,27158.374617224414,31294.300904711003,14269.756922904733,18235.886738120673,29582.727974705347,13696.054741651116,26212.764577924165,18414.543970311413,22153.398922945053,24509.77380006115,15752.707750835594,17871.94847192274,26401.545928332373,13652.497073984165,21209.2621996724,17868.721227620143,12096.287199010076,21619.961759746107,20757.7943166307,15849.170589156703,10275.803175142137,12334.216265716197,23558.250571458593,21364.232697758656,14345.835292302772,21019.402100224786,25330.169157427335,16708.68815655516,18721.318690312557,18564.80827923859,17039.416475413866
17388.467160167438,27846.1366609164,25925.653253307504,19051.040365915804,19530.67861889612,12854.897394791753,27428.64428553092,18054.17326852383,20306.293275006577,16963.508127547775,25779.346453862097,21208.51143359008,22544.263130662388,16533.1420478517,16413.576111691815,29891.46990143675,19319.298357674314,15598.24613245413,17019.303025834703,27354.635740757214,31284.82969433097,14465.517376173178,18327.133638164407,29594.53929050533,13862.341028500818,25992.025299647376,18405.93933189168,22420.030574036417,24293.479958034328,15870.91667630178,18083.691854668257,26706.178650094298,13716.369853092761,20783.688078053274,17833.652458529756,12194.024623806908,21497.645430702716,20827.462234147188,15895.664936521353,10318.64807512511,12537.636631828676,23446.25038781789,21669.98299285848,14415.475985059333,21259.87491976018,24856.913776556932,16718.502386675787,18529.787914732675,18533.814429074744,17320.436709136062
17194.017905726283,27706.80657914646,26281.1151366396,19380.26460683109,19569.897854005463,12742.08773646534,27302.135369891752,17935.91802410098,20582.365930495886,16826.297245233145,26892.166493186643,21253.603160195606,22331.71073695721,16463.578929439835,16296.044533690863,29857.75650432129,19147.944403502523,15548.474757546675,16969.916372053045,27192.851275410365,30760.639274741745,14389.622374696677,18260.588684697123,29426.31319373483,13714.410092041553,25479.455817468,18504.286275606413,22047.91896970896,24484.812720665635,15805.504355010915,17795.382581506085,26421.185660177634,13448.908781432521,20568.7070137927,17739.781242515648,12274.678591577689,21317.59569208786,20458.618720663795,15995.814243389264,10261.578171601133,12511.996455396615,23320.304825267896,21630.78541318632,14368.708849180872,21043.515188627174,24726.559344100035,16666.39539247604,18417.369374990416,18836.08135897171,17229.605010662923
17298.56509199203,27713.391567775467,26377.17880955971,19565.123847631152,19475.979442025513,12651.36437171376,27374.16737247937,18086.80862199484,20587.74492471089,16824.543345582035,26827.842981787275,21185.49403818151,22283.985560654655,16472.631401790506,16198.124842739991,29915.511333320057,19067.667405552776,15531.781095734383,16996.81082604502,27272.513321372695,30563.27316646123,14397.678476437995,18262.55708984802,29414.84745870374,13880.51547341342,25488.21108887702,18500.54268826381,22174.672927454056,24422.19802147129,15950.298578784446,17719.856461362735,26741.192214664985,13414.784802434546,20808.549278331244,17679.798967028757,12231.640553966683,21430.06536603134,20314.48005988686,15906.398632972912,10306.04540754529,12509.42438205658,23143.55324765737,21657.011652706416,14434.300015133638,21276.118371080745,24539.173367488293,16672.88047025803,18374.72224879165,19018.887430404524,17370.84653452393
17721.199969544185,27672.18935942709,26372.575956602468,20960.39368579203,19787.040397010824,12889.364128668973,27324.79611591393,18659.747181906117,20633.061286197262,16859.879304618342,27260.08599530793,21307.743449591595,22405.5896594718,17098.084664297337,16256.065204364993,29961.869590905975,19266.080497497045,15667.891329890172,17093.37926295972,27397.43651000294,31020.5060520736,14785.939496810042,18242.38335409051,29567.30216717152,13913.96686956811,26555.336575089386,19005.657211311063,22460.539239559374,24354.866676283345,16013.888140066569,17780.565172670817,28551.5488533529,13580.66441004836,21231.75638586165,18138.099753945888,12318.028592342494,21514.94951400038,20731.80349151148,15847.702339648691,10414.39355571241,12891.687952220907,23334.61538399234,21630.90848527414,14538.816626162952,21344.69328938752,25762.911555702016,17553.184030281453,18663.881627675004,18964.23911440745,17505.378387546014
17720.23813022777,27591.012836937232,26445.905365671766,21088.427057304125,19817.617272497828,12955.892494683574,27345.33834158004,18659.747181906117,20724.083815511345,16927.448198049344,27391.372427321323,21426.41756993186,22372.6660539956,16967.56520028827,16233.530371775338,29757.940851228483,19057.625329094306,15736.287078058589,17226.971486565893,27263.138523137233,30837.93247618384,14736.072065564946,18217.705335512845,29718.09583764709,13990.659028002894,26832.691893605228,19156.872475695003,22470.712112914618,24372.308155745242,16009.18051968395,17724.78593386898,28906.56273867806,13600.8512338949,21362.881275344356,18090.812983971013,12355.230290996122,21264.48442552739,20858.440554647543,15797.986666120925,10546.16372765315,12723.005639085657,23360.391380633268,21851.50284566474,14361.804266661067,21272.157253264668,25700.477436372552,17316.658725732897,18458.635605893236,18956.282428902472,17289.120724914075
17369.642848108022,26417.762876943165,25855.08626684791,20603.312035780353,19285.091550816764,12683.178322902493,26698.763549847674,18213.01475536763,20018.77370897789,16389.383218934443,26875.316588160167,20948.0969883277,21526.070988020598,16271.048686981212,15901.170014548097,29170.02260722231,18434.1639063329,15380.546494470076,16900.285511422106,26638.91709877557,29763.24466849549,14397.085668057105,17442.62322447492,28719.437058561052,13108.005793577839,25362.32842933203,18039.189024387815,21651.960326356097,23600.63441795464,15041.237936931146,17345.56827127499,26955.66688697414,13291.160254047918,20372.516650318194,17715.232897560636,12105.031890495766,20820.704942584696,20064.436197343806,15488.50621396022,10283.897811144265,12402.932072194588,22823.467851717585,21423.894847776675,13696.734422217818,20853.300912081468,24947.733481600568,16804.407294958117,18035.55749971074,18519.118896209467,16825.18036288197
17268.997495321906,26321.462684645998,26103.833398121868,20585.323357210524,19285.09155081676,12827.304011762079,26818.393191971387,18176.41043803507,19964.717101697897,16439.298721956664,27004.743976740174,20879.304135959672,21573.798247956165,16230.08991653082,15826.072753516035,29038.26045557109,18513.43752681617,15335.555565300097,16830.598051550278,27054.637071053894,29990.755601416433,14431.692829654576,17833.54439986653,29165.17264618261,13029.895751817032,25518.148226982463,18071.293320358043,21599.003637647194,23528.093451743436,15479.424696042992,17307.019573180085,27905.14410114394,13463.341698273673,20756.809849049023,17780.97236820765,12188.493519845939,20830.902298796405,20054.210764915362,15470.309464035628,10285.019528003208,12399.458597007171,22935.75192010558,21536.154696857437,13938.87409354853,20848.309449240885,24836.439964996065,16841.969488527786,17989.85648638006,18544.247844674144,16853.467565142295
17221.187504049452,26531.51740581631,26105.70709085369,20684.418067453935,19150.520151433764,12628.081508826781,26982.16054663715,17681.325598795567,19895.684267007964,16460.076640915122,27057.729046554283,20944.440778212833,21657.495148601,16344.14912098998,15687.045087401431,29127.586675989176,18601.57675150116,15319.919375412557,16595.1464512201,27240.98208477754,29746.16169608694,14038.605737520462,17503.13564163091,28720.295578082576,13029.179615354267,25700.353989481628,18079.473625146322,21649.32421130641,23493.505919919407,15596.705660143085,17299.097845012566,27198.413088813508,13347.301195230924,20259.893189020273,17674.54809504513,11856.506168690099,20615.510550689985,20015.20306577116,15475.682896260358,10302.905376591143,12302.41293859918,22642.57181308155,21333.264088924338,14003.502794613418,20926.270318767467,24566.274254103522,16854.315691064927,18103.04162542411,18355.640995707825,16745.36218814046
17227.905488475153,26824.787876452057,26387.13045359872,20953.557542320217,19159.077354181012,12480.835967854728,26912.126963842584,18546.275772013843,19822.96332991345,16583.108271346548,26823.363184075693,21073.74983661322,21658.250704555292,16551.221743658745,15624.982690708395,28989.105646189393,18679.469649570354,15609.865527783106,16818.326230294413,27535.80763386698,29593.067155091932,14725.358232211162,18167.865534313634,28828.017344420645,12900.88826606851,25557.507434670053,18194.608315003625,21922.91219534988,23428.535736324022,15487.446866834222,17529.317419247556,27314.886742536648,13288.185870240985,20630.79850692386,17830.005399427304,11980.033119161846,21607.38859342029,20079.348106345256,15554.634753752129,10555.917704666444,12297.325250403146,22963.74430391289,21349.020119873414,14102.755337899393,21037.26294026315,24856.06576550363,17057.25425934447,18460.08513635063,18359.96195836753,17041.214921693172
17289.65429971226,26972.555067086952,27129.02017570854,21007.65118604118,19230.4941316168,12543.194625449902,26963.137283055858,18631.192685948503,20122.005892575937,16975.787036542322,26829.84489785772,21963.781980677835,22313.564417106485,16758.67182242672,16407.644467938575,28979.626744560665,18712.058400855796,15659.473948837132,16877.27811462832,27783.623971735644,29514.29016977955,14779.187463242451,18027.323448395317,30272.02453056773,12839.445138954652,25538.78907278179,18563.96331255795,21957.97955040197,24206.178872881123,15527.42921499967,17500.237932185264,27360.216697032887,13901.895444035486,20603.068018460188,17924.00449449285,12078.113436682506,21404.74039633443,20138.756214888377,15581.841686452972,10568.002686101683,12258.77413373478,22941.346988156252,21452.185729398072,14284.331402292806,21031.249200661936,24951.527626518393,17279.06577644931,19384.75835529943,18352.48436978423,17087.953568430057
17252.91407647925,27519.605385178467,27107.18201739226,21511.020229777685,19131.862405451015,12515.813227105627,27286.346136503234,18541.044051397846,20078.666766766666,16917.624313682307,27035.039737679934,22071.77026056714,22331.123192732597,16911.97398500723,16398.660116520776,29676.617145848904,18869.4380420616,15934.828658253136,17122.010192487858,27655.684946666486,29354.930751601052,14781.260715403174,18043.450099531463,30468.91096542628,12851.823408890206,26088.127418910593,18729.8553940145,22484.784267977087,24206.178872881123,15899.485430443412,17844.604840502376,26907.41770611522,13892.757942850078,20728.910164187662,17978.242686626745,12051.433592901665,21057.711292633452,20052.708565050565,15604.540641197087,10482.004726370647,12154.339273563572,22744.559789115247,21273.32946157262,14156.12972456921,21537.04600609709,25120.776587194272,17350.824711523455,19374.143822448386,18410.839597240654,17497.401858054644
17293.605140015974,27566.122702413915,27641.636545959795,21478.630075627236,19007.885332240934,12578.434369215178,27265.998660666715,18641.008086923393,20265.566838474464,16887.93689128203,27027.154882763767,22172.23677671021,22534.833674941277,17203.84518822416,16512.853077034346,29587.959863260185,19238.74698301243,16010.082903632174,17288.09029583169,27673.34177805849,29354.675499850422,14728.288667282639,18129.939081522472,30493.762925110976,12803.50452655974,26118.121865750305,18740.54410354449,22467.17524420793,24604.293256786623,15875.544827975287,17954.738686868513,26930.867502004596,13880.441862972479,21058.96519749736,17860.66760213058,11937.036126134124,21047.629638858278,20278.587978267577,15736.152060858365,10512.262672818577,12142.419184000597,22646.37457513329,21885.626068241545,14805.181045470958,21550.141694908325,25089.030512987065,17220.474927593677,19190.235994637464,18409.06166978935,17471.055197721435
17436.94174461833,27991.945813400787,27451.604600050458,21502.607910837934,18983.620209104127,12472.620509525585,26970.036152047072,18868.378731949822,21473.653595109838,16772.777528930514,26742.652480542936,22238.99340011074,22252.743225402555,17103.156732115596,16628.360428693344,29253.51453951651,19342.773806708465,15865.6001865965,17466.187130938582,27568.657574677305,29397.518780121514,14903.159290487578,17917.324057595186,30125.502801788756,12932.368907764125,26257.222123774798,19039.052917828245,22232.96104223734,25059.994847095386,15955.109795944005,17887.147547486584,26695.88394508375,13827.934182091081,20832.479801321504,17746.581332555634,11839.029523862533,21062.657924824827,20193.14149043039,15789.376057467993,10534.223421310082,12052.6436265863,22804.78588901395,21860.692282729186,15596.701640345078,21475.337171790732,25222.27985942696,17293.26084789889,19324.471630787742,18358.69708237565,17319.000332180134
17684.043192859717,28078.261272906813,27485.407899770733,21402.89557309566,19025.205082129272,12529.359289207927,27096.403565919318,18089.92448079685,21647.257267453417,16851.554582398807,25943.326341921478,21806.131410880575,22491.202196752973,17240.806711496316,15548.353708434688,29069.224267316702,19138.37403974448,15899.964841028246,17529.271870832275,28073.13904156224,28349.676681288314,14636.29785195275,17664.989635599977,30074.640727329686,12424.798177842213,26553.927844891703,19222.534723486468,22209.754563837978,24453.79828645821,16060.365902121124,17648.40651458806,26522.70998622429,13575.576204866407,20819.522828988545,17965.320854901158,11896.229308751595,20923.236915980768,20165.76203623146,16001.244205367799,10552.174345699528,12092.180393631588,23006.880886688075,21748.17661204156,15718.4440397435,20961.940446103254,25377.28570795978,17403.176137819668,19072.08231032927,18488.511925800176,17231.213521814905
17497.971726289907,28030.82749728912,27418.918720017755,21260.276085820657,18826.582092870103,12476.11568586678,26851.35540562637,17768.294365695536,21578.90360639257,16740.204988895704,25957.424680043616,21605.729420348096,22895.4613917615,17593.386593194467,15320.58169204279,29045.490561605635,19020.802158796392,15785.162331658175,17454.649449637873,27822.245566680966,27932.395434679685,14678.660735201414,17554.418282501276,30349.085591776537,12452.946972128959,27240.42841608378,19459.972814815294,22073.336699325297,24165.719860402343,16039.040928543898,17615.829995998334,26313.006946290887,13717.126491439521,20619.659447007703,18021.23331828106,11797.879915754724,20648.4600866872,20216.21562956955,15889.311279558475,10557.45152338303,12063.41884499569,23306.27096277484,21580.44688604123,15575.530368898464,20690.840290156946,24847.018034101748,17455.05597912961,18673.56416939369,18380.21854149632,16953.589705967006
17537.914067751102,27816.36498321589,27018.471862577615,21260.276085820657,18659.998203601906,12485.054619438824,26934.339102466038,17825.068265591428,21576.74530323205,16825.441247407456,25972.639981249184,21511.57363049745,22763.617769881726,17507.886883661184,15268.464430215246,29207.380106326505,19037.99814235604,15676.75645607978,17429.03710825221,28026.521926257163,27737.553413663958,14484.51380699037,17514.737137177937,30263.863615430764,12340.40705116716,26771.19699569864,19399.491490972534,21893.12608534611,24333.31099053188,15857.5311077619,17581.05213174777,26009.461894473832,13618.400937329929,20514.099228147883,17922.663443288853,11852.815809749523,20580.440440779596,20082.240300759986,15784.010874069989,10476.32027222671,11848.542705309947,22991.59582891008,21585.073407699838,15531.182218222488,20790.030280790088,24941.908459249462,17243.96881476691,18774.32572546991,18258.188185561314,16968.50125590902
17630.207504296388,27821.133137579203,27019.454411556824,21439.12458149052,18729.53942870196,12649.270090521994,27175.80570098936,17789.580190914818,21615.5799994976,16784.841069428032,26205.60998705533,21562.954292397022,22763.617769881726,17678.988926002297,15309.857231703101,29568.590480798626,19085.682343740016,15782.674407132225,17463.9219545014,28079.246897028177,27951.46324192751,14481.257550711003,17718.99731108426,30670.730867359587,12435.15501434955,26696.582316326476,19430.787858493233,21924.37197012194,24697.975427340323,16023.456209601896,17815.548119073763,26212.027356938277,13705.594603270707,20573.336980170672,17990.955362809273,12122.265292023067,20624.932873899204,20002.927183167674,15721.673251783592,10545.309606775916,11905.308781096357,22939.142563774185,22022.564410648683,15531.182218222488,20961.64472325844,24875.858539367284,17269.198265076433,18836.279172675433,18401.099737675373,16944.85977847532
18056.663325728186,28731.89776357889,27464.59232182188,21391.7584771851,18915.362643592995,13050.554205612498,27370.40004903403,18427.43577235157,22326.76308618417,17163.18799688977,26593.950186917755,22222.326837124234,22684.023334711535,18233.712041434406,15293.231425875416,30080.089971179077,19085.682343740016,15931.231183528911,17849.76092861525,28969.967101608327,28951.17153485195,14561.037224144704,18344.461877735368,31369.233982346166,12570.957034890442,27475.2384407984,19825.381358113562,22244.29640836955,25024.20593078927,16364.252188569779,18054.17340295305,26936.764393909205,14177.362789234718,20780.078267351055,18382.239912572662,12197.567008576152,20730.28038428611,20220.881331348723,15903.583947773175,10665.068800634053,12290.477520698429,22989.695911524464,22568.52639157134,15611.755498182589,21416.706164362222,25278.752683485003,17240.22393298449,19264.04351744943,18583.664371675153,17264.298524216203
18058.122598666734,28509.834947086725,27398.098865341217,21321.553076231896,18847.254463355734,12929.546546402973,27271.84797922547,18503.367246972193,22473.520397376844,17156.83886905331,26359.60563979744,22306.50405689038,22680.343820116075,18009.98850887445,15293.200791415798,29990.203413610856,19231.81298670594,15840.996097551806,17715.776712616596,28802.162709435255,28565.68287362741,14668.313177748714,18494.5733260886,31161.593453730497,12590.358249985582,27440.648956846002,19814.506560886155,22100.209516147195,25110.927916653665,16384.990348430918,17996.51281032045,27211.19495076676,14015.813511757691,20824.73586213285,18481.348390516847,12233.500167584582,20741.510522052686,20247.888148628426,15964.104293704924,10639.478170774499,12419.854642199487,22979.990825912282,22416.01612187278,15531.545901443551,21361.044138698224,25330.226562835713,17258.55774561846,19299.9859516554,18488.287229842514,17192.39238823386
18121.34794469944,28078.837772307845,27693.27568638863,21109.454785584625,18985.993059089866,13278.69525707458,26971.328636028924,18434.842121645346,22869.778153442203,16902.35487612458,26309.101570001636,22191.384093293116,23029.693818153824,17793.467078755028,15144.34886364268,29600.87563177731,19699.94154551276,16041.372712934746,17492.5918454221,28545.343224132277,28322.112563310562,14919.327090737577,18684.156474648662,30781.198605560887,12431.648251011298,26997.52568184375,20042.48521467077,21861.065996949386,26196.444851746426,16155.564097572396,18204.41343496478,27285.275531577307,13872.428795234287,21515.703824862205,18323.763928683176,12695.434681022387,20780.925065762614,19998.813406924506,16198.66027839715,10685.258826717483,12241.155235247013,22976.933441402532,22188.12012104604,15744.98305086623,21889.20426742453,26372.922786940246,17213.518731687815,19601.125903829317,18777.542446993164,17051.59329952869
18121.34794469944,27985.69319543147,27597.264703950103,21310.80734226374,18839.756467319436,13439.647899770582,26951.014487480745,18608.864240720857,22926.317485208234,17096.173267735066,26172.075364812397,22122.43141704078,23158.828657515736,17909.895831885406,15033.157510767134,29497.957335710715,19877.00100809244,15917.81659103173,17648.25888507437,28648.1722533325,28103.965995990817,14981.783620027163,18798.354922661987,30701.480789760855,12419.58843850824,26881.58079413674,20023.01429412599,21898.105198560013,26607.047435629596,16066.87722015491,18265.183815678025,27360.621640573234,13954.734209755425,21843.18093186751,18182.62805146059,12801.488890363342,20955.481085173094,20312.274432111415,16309.121051086457,10644.673877064972,12284.604650759686,23032.51459270931,22203.57536371263,15893.613307487882,22193.168270559632,26286.06568493621,17280.52509223815,19603.266943386225,18780.590842801248,17144.29358318236
18359.763668358042,27506.190402851404,27106.970125471045,20910.50492797759,18546.951777995688,13248.636624398292,26470.04264002319,18327.39320589355,22694.00957280592,16883.32935067351,25560.608171889224,21822.055252130547,23315.08808627995,17642.061971299838,14700.240700495291,29241.26411360425,20236.811462828595,16286.379794023786,17382.81078251017,28320.21823475563,27547.121855060937,15106.579723568411,18896.265451523643,30041.094460762182,12211.154605801807,26524.807729411325,19908.351443522886,21801.177137366627,26607.047435629596,15753.355161097928,18030.82406968183,26957.763922665963,13712.862820630331,22564.77904261326,18616.781826055067,12608.758713497798,20537.993387540715,20101.606382094404,15991.91224929112,10638.585426352845,12119.685764696336,23159.78168077966,21807.53568608436,15653.212188594536,22849.82487961894,25773.068453532727,17026.384007841592,19240.020665061933,18590.67979841394,17097.118855024528
18495.987059353392,27713.16849429041,27337.398816466146,21102.424123404988,18709.259124691533,13329.405722701535,26888.726846997823,18456.681620460407,23024.304241844293,17024.671545408124,25870.778004388627,22306.722389807248,23529.823802661744,17910.908914329717,14700.240700495291,29612.44006207358,20686.270387483943,16408.16623692301,17521.986650819166,28616.025251260755,27823.093719261407,15223.781073499116,18982.75742249129,30444.93254520476,12270.082835838963,26767.884132657782,20032.75566498761,21976.98596102215,26754.771992740574,15876.234976579824,18300.939735961292,27326.72286170392,13783.469932721808,22649.92978572646,18785.310611979843,12715.828944846002,20783.64994953687,20101.606382094404,16138.178443024073,10735.029710346087,12241.291160551536,23245.118189395605,22107.22484922565,15779.442657892925,23088.82567253505,25996.234185010726,17167.96143855095,19319.659549036092,18741.829202472105,17193.775370672865
17789.94019088244,27007.855413507685,26994.840969366087,20851.88285761055,18260.14962111782,13150.490987905028,25303.558765235823,17818.864184764006,22051.753480786923,16819.102401022188,24949.83542626594,21944.738900963475,23935.451441028526,17935.040258619105,14166.76095381278,28612.614237536734,20052.610686945718,15864.487953036909,17325.104985053473,27513.779863494783,27276.696896342648,14819.186083187578,18542.54380804695,30770.880152387326,11784.140998762088,26163.195022075997,19531.16944116485,21601.98629805335,25604.80720612756,15470.573661924933,17618.642610706305,27099.2406701771,13311.744746407949,21434.679896543563,19102.166099722494,12335.656563150504,20137.499098500244,19360.07074061127,15805.35523967507,10569.419134996853,12060.799614688029,22636.438462493177,21216.27119805931,15426.48614903022,22619.612607886684,24792.4210832033,16968.316831580232,18853.16822934646,18556.891764819255,16737.691234931117
